org_npi,avg_mips_score,mips_clinician_count
1902087109,88.01,21
1902087240,65.74,1
1902088008,100.0,1
1902088495,97.34,89
1902088842,76.7,1
1902089618,11.06,1
1902089675,48.63,1
1902089931,67.0,1
1902091507,20.81,1
1902092281,22.3,2
1902092489,77.21,2
1902092554,53.64,2
1902093560,78.76,5
1902093644,0.0,1
1902094055,26.33,1
1902094188,100.0,1
1902094758,44.14,2
1902094857,84.15,3
1902095003,93.96,4
1902095078,91.12,55
1902095540,43.2,1
1902095847,100.0,3
1902096266,21.25,1
1902097066,82.82,1
1902097082,0.0,1
1902098304,0.0,1
1902098957,88.98,1
1902099500,75.0,1
1902100811,8.51,1
1902101124,96.12,3
1902102023,62.89,10
1902102742,0.0,1
1902102882,94.1,1
1902103385,78.33,1
1902106800,77.13,1
1902109887,90.83,1
1902110836,58.61,2
1902113392,94.31,1
1902114911,94.05,10
1902120025,66.81,1
1902120587,76.25,2
1902122161,94.59,1
1902123276,86.35,6
1902123573,92.76,1
1902125370,75.0,1
1902126410,74.96,1
1902126444,67.38,6
1902127103,58.1,1
1902127194,0.0,1
1902127335,90.04,3
1902127913,89.78,2
1902128721,81.52,38
1902128838,81.56,3
1902129075,75.0,1
1902130016,32.85,6
1902130156,75.95,1
1902130354,0.0,1
1902131287,82.52,29
1902131840,46.25,2
1902133689,91.55,16
1902134877,96.75,3
1902136328,100.0,2
1902138936,75.77,1
1902138969,89.32,8
1902138993,79.41,2
1902140056,42.92,2
1902140635,85.61,4
1902141641,79.29,1
1902142987,80.32,1
1902143456,0.0,1
1902143894,0.0,1
1902144926,82.5,2
1902145832,83.65,3
1902145915,89.39,3
1902146798,88.86,142
1902146996,58.34,2
1902149776,27.92,12
1902149990,82.71,5
1902155500,85.91,1
1902157225,32.23,3
1902159304,86.92,8
1902161946,88.29,5
1902163389,96.42,1
1902165327,86.18,21
1902165772,51.46,2
1902167398,94.16,1
1902170442,81.33,30
1902171275,68.43,1
1902172422,57.5,1
1902173313,75.0,1
1902174832,80.72,72
1902175318,81.28,11
1902175870,79.16,179
1902177751,79.84,4
1902178122,70.83,7
1902178726,25.7,1
1902179120,78.34,1
1902182660,82.93,1
1902183627,84.18,8
1902185945,44.54,8
1902188022,89.24,4
1902188642,70.12,7
1902191992,0.0,1
1902192016,53.9,1
1902194673,0.0,1
1902194970,99.6,1
1902195605,89.79,14
1902198369,89.48,24
1902198948,87.94,4
1902202971,77.81,10
1902204902,97.72,1
1902207236,0.0,1
1902208044,75.0,1
1902209992,75.0,1
1902211329,93.87,3
1902211642,75.28,1
1902214679,95.11,1
1902215106,87.49,6
1902215411,94.1,2
1902216146,50.07,1
1902216229,87.86,2
1902217409,88.87,1
1902217474,79.42,5
1902220601,96.19,1
1902220809,86.23,1
1902221518,85.56,302
1902221674,83.52,1
1902228364,0.0,1
1902229735,76.37,1
1902230329,26.05,3
1902231178,75.0,1
1902231673,87.2,12
1902232168,46.34,2
1902234438,7.73,1
1902234560,92.24,2
1902236003,95.75,1
1902236169,94.49,2
1902237233,68.75,6
1902241391,71.56,3
1902243488,76.93,68
1902246077,77.72,11
1902246614,85.48,1
1902247786,73.79,1
1902248677,75.79,40
1902254147,83.98,2
1902254451,75.0,1
1902255359,56.16,3
1902258064,96.17,2
1902258312,10.03,1
1902261530,87.5,2
1902263908,71.42,12
1902264955,95.98,1
1902266208,100.0,3
1902269251,93.41,1
1902270630,21.35,1
1902271182,100.0,1
1902271661,99.1,5
1902271729,94.18,1
1902274269,61.81,1
1902276082,100.0,1
1902277700,100.0,1
1902278906,84.22,63
1902279110,10.01,1
1902279656,78.27,54
1902279805,81.4,1
1902280837,99.1,4
1902280928,87.69,1
1902281264,75.0,2
1902282130,78.09,16
1902283229,83.22,13
1902287261,81.52,5
1902287899,83.72,4
1902287923,88.81,2
1902290745,100.0,1
1902290869,66.67,3
1902298243,45.58,1
1902299621,89.9,5
1902302987,72.51,7
1902305063,68.37,7
1902308984,96.02,10
1902309834,57.17,1
1902312317,75.0,1
1902313919,76.7,2
1902314255,83.57,2
1902316136,76.7,1
1902316995,93.06,13
1902317381,76.73,2
1902318603,87.04,4
1902320807,89.68,3
1902326572,89.39,4
1902327950,78.74,11
1902328651,91.16,3
1902332133,76.31,232
1902335805,86.06,1
1902337025,88.99,1
1902338049,84.96,3
1902340052,100.0,1
1902340789,0.0,1
1902341142,79.76,2
1902343031,100.0,1
1902343619,100.0,1
1902345747,78.81,1
1902345986,96.67,235
1902346422,79.21,15
1902347222,93.56,2
1902347438,82.66,4
1902348048,88.43,7
1902349384,37.41,3
1902350457,91.44,10
1902350846,67.47,3
1902352206,94.08,1
1902353907,33.14,1
1902355423,85.37,1
1902359912,95.44,4
1902361231,88.66,1
1902361660,83.64,4
1902364664,75.0,1
1902365448,89.05,6
1902370968,0.0,1
1902373772,89.72,6
1902374010,73.98,8
1902374911,75.0,1
1902375405,92.76,1
1902378250,86.9,8
1902379936,86.59,1
1902380009,52.17,1
1902380082,100.0,2
1902382146,14.24,1
1902382252,75.0,1
1902382906,76.75,1
1902383631,75.0,1
1902384126,75.0,1
1902384464,82.15,38
1902385255,93.78,1
1902387186,97.04,5
1902387905,94.42,2
1902388085,89.38,4
1902389521,97.63,8
1902390842,78.6,1
1902392954,80.13,3
1902393812,3.0,1
1902394166,27.18,1
1902398365,83.48,2
1902400690,75.0,1
1902402597,75.0,1
1902403041,100.0,3
1902412729,79.66,4
1902412950,22.86,2
1902415318,100.0,1
1902415904,80.56,22
1902416142,30.0,1
1902418965,100.0,1
1902420193,77.29,13
1902421480,28.33,4
1902422280,73.79,1
1902423049,89.1,24
1902423387,97.62,31
1902424732,23.39,6
1902427149,84.78,1
1902427438,52.36,3
1902428709,67.91,5
1902430481,54.06,2
1902430499,100.0,1
1902435365,85.68,3
1902440621,86.43,9
1902446271,83.0,1
1902448566,77.4,1
1902449176,90.2,4
1902449507,92.38,19
1902449671,89.98,6
1902451107,100.0,11
1902451248,86.22,2
1902452360,95.18,1
1902455074,91.32,12
1902455355,12.65,1
1902458896,96.27,8
1902458979,81.31,1
1902460124,82.77,2
1902461569,90.33,1
1902469588,94.16,1
1902471477,0.0,1
1902472467,64.81,3
1902474422,56.45,6
1902475353,81.72,2
1902475684,73.42,1
1902475973,89.63,1
1902476443,25.61,1
1902476633,91.1,3
1902477789,75.79,5
1902478225,86.53,5
1902481930,89.73,3
1902484249,100.0,1
1902494743,75.0,1
1902496318,73.33,1
1902498181,23.68,1
1902500630,82.31,3
1902501448,56.04,1
1902502875,76.0,6
1902503410,85.46,2
1902505001,88.87,1
1902507080,82.37,1
1902507890,92.62,1
1902508286,90.45,4
1902510720,84.18,13
1902511157,84.92,2
1902511876,51.46,2
1902512882,85.67,69
1902514813,54.88,1
1902514904,86.58,3
1902515778,6.09,1
1902517477,99.56,2
1902519986,21.18,3
1902520521,53.56,2
1902520810,18.44,3
1902522477,80.18,1
1902526437,97.58,1
1902529431,78.34,1
1902529985,92.66,2
1902532450,80.18,1
1902538499,100.0,1
1902538580,77.44,4
1902539851,82.33,10
1902542574,66.43,5
1902544646,77.51,1
1902553886,95.73,1
1902555485,89.72,5
1902559529,92.92,1
1902560394,88.38,2
1902563638,85.91,524
1902565211,88.52,1
1902566508,87.0,1
1902567183,87.09,3
1902568132,0.0,1
1902569445,98.06,2
1902573900,86.29,1
1902575434,95.31,1
1902578388,97.5,1
1902579477,23.37,1
1902580681,93.97,7
1902580780,90.12,1
1902582042,100.0,1
1902582216,90.31,1
1902586712,90.31,8
1902592157,99.31,1
1902594179,89.63,1
1902596224,51.31,1
1902596497,70.68,1
1902597537,86.29,1
1902597768,91.07,6
1902603905,52.14,14
1902604358,93.54,1
1902605108,3.92,1
1902605660,75.0,1
1902606833,75.0,1
1902608474,69.99,1
1902612088,78.24,1
1902615156,88.01,1
1902617095,8.91,1
1902619687,73.0,1
1902621097,95.16,2
1902621329,87.73,24
1902622137,69.85,1
1902623317,77.75,1
1902624422,85.2,8
1902628548,81.16,11
1902628712,100.0,1
1902630122,57.94,4
1902630395,79.39,1
1902631708,62.07,3
1902632664,75.0,5
1902633787,75.0,1
1902634280,90.33,1
1902635071,97.13,1
1902635881,75.0,1
1902636251,65.81,2
1902637309,91.6,1
1902637366,74.74,2
1902639073,93.09,1
1902641145,71.0,1
1902642994,81.99,14
1902645518,9.62,1
1902645799,58.96,1
1902645823,85.49,1
1902647050,0.0,1
1902652373,98.33,1
1902654072,100.0,1
1902664576,86.12,1
1902669682,35.41,1
1902671076,0.0,1
1902672652,89.18,2
1902673130,72.73,1
1902674146,81.28,1
1902674989,91.23,1
1902677024,100.0,1
1902683311,51.6,2
1902684327,77.1,3
1902695778,91.1,1
1902792716,76.59,1
1902793516,30.0,1
1902794571,10.34,2
1902800352,93.48,790
1902800543,69.64,4
1902800758,100.0,5
1902802002,89.7,2
1902802986,83.24,184
1902804032,75.05,4
1902804057,0.0,1
1902805062,82.66,6
1902805179,87.32,29
1902805716,82.38,7
1902807324,74.78,7
1902807829,97.12,1
1902808470,92.5,240
1902809122,68.63,7
1902811342,86.04,4
1902813884,77.99,6
1902814759,53.67,3
1902815863,77.51,7
1902815897,79.57,4
1902816077,85.37,7
1902816507,78.87,17
1902820368,59.23,8
1902822588,95.37,2
1902822992,82.03,304
1902823024,85.5,4
1902823453,99.15,1
1902823917,10.34,5
1902824576,73.32,44
1902824642,84.68,8
1902825011,87.88,1
1902826456,75.0,1
1902826464,100.0,5
1902827181,19.98,1
1902827272,87.17,964
1902827876,90.31,1
1902828585,0.0,1
1902828841,73.95,5
1902828999,75.0,2
1902829393,71.32,3
1902831548,87.8,2
1902832306,95.77,6
1902832355,72.9,1
1902832603,76.3,6
1902833288,75.0,1
1902834625,85.93,9
1902835150,72.49,2
1902835580,53.61,1
1902835655,71.74,2
1902835788,96.8,10
1902835895,89.03,10
1902836166,99.33,7
1902836687,12.86,1
1902837149,75.23,10
1902837313,90.24,12
1902837396,84.11,10
1902837453,93.61,21
1902837636,90.38,1
1902837735,79.08,13
1902838352,84.81,20
1902839046,26.2,1
1902839681,100.0,3
1902840226,62.02,1
1902841059,70.67,1
1902841349,56.07,3
1902841893,95.24,3
1902842404,14.41,3
1902843378,100.0,3
1902844517,81.79,1
1902844582,46.18,1
1902844590,19.02,2
1902844947,90.36,38
1902845068,84.66,33
1902845860,87.5,2
1902846306,84.1,141
1902846546,75.64,54
1902846868,60.0,3
1902847098,80.48,9
1902848294,87.45,39
1902848617,83.72,70
1902848625,78.27,90
1902849516,90.93,4
1902849649,88.73,29
1902850118,93.33,2
1902850696,87.22,36
1902851264,100.0,3
1902852015,84.78,23
1902852130,76.02,5
1902852346,86.03,1
1902852445,75.0,5
1902852833,53.5,2
1902852841,100.0,1
1902852908,71.3,3
1902853302,74.72,7
1902853542,38.99,2
1902854433,83.32,1
1902854623,74.08,65
1902855521,44.17,1
1902855711,83.63,16
1902855828,74.79,110
1902855992,79.76,11
1902856024,81.61,9
1902856560,82.6,1
1902856891,80.34,62
1902857352,88.65,58
1902857642,75.0,2
1902857675,85.24,9
1902858384,80.6,27
1902858822,88.04,8
1902859556,85.9,20
1902859697,88.61,38
1902859861,50.29,3
1902861016,91.53,4
1902861297,87.61,5
1902862147,83.06,1
1902862170,93.13,36
1902864291,96.63,3
1902864366,28.9,7
1902864754,75.0,3
1902866205,88.7,5
1902866536,84.49,1
1902868664,75.0,1
1902869530,91.48,6
1902870884,91.42,1
1902872591,66.18,4
1902873060,75.0,1
1902874183,85.18,2
1902874472,77.97,1
1902877038,44.62,9
1902877046,45.75,1
1902877426,80.78,67
1902879844,73.68,2
1902880461,89.4,10
1902881147,74.35,75
1902881378,75.0,1
1902881477,91.12,320
1902881576,91.63,9
1902882251,78.04,12
1902883739,76.88,3
1902883887,90.38,1
1902884745,83.39,3
1902885270,92.72,2
1902885429,90.41,43
1902885874,94.98,19
1902885890,80.37,24
1902886492,75.0,5
1902890239,79.84,9
1902892060,77.4,27
1902892391,94.6,25
1902893225,86.33,3
1902893878,36.36,4
1902896236,82.05,80
1902896905,92.18,4
1902896970,75.26,55
1902897820,86.98,6
1902898810,72.04,2
1902899255,75.0,1
1902900095,83.53,93
1902900269,77.66,15
1902902281,98.97,15
1902902364,83.04,6
1902902398,77.74,5
1902903115,89.01,1
1902904436,95.08,1
1902905292,84.7,2
1902906019,6.87,1
1902906068,84.53,1
1902906399,87.18,1
1902906803,64.26,3
1902907371,89.72,23
1902907504,59.01,14
1902908262,83.86,3
1902909708,97.72,2
1902909807,24.81,1
1902910359,100.0,7
1902910391,12.66,1
1902911563,98.83,9
1902912686,72.29,1
1902913098,82.67,6
1902914823,77.54,6
1902914849,97.41,13
1902916489,86.47,3
1902919673,90.2,4
1902921380,78.39,126
1902921737,78.78,2
1902922792,65.07,17
1902923329,96.51,1
1902925183,95.29,1
1902926512,59.07,1
1902927874,91.62,1
1902928864,76.07,1
1902929615,86.28,1
1902931728,80.23,31
1902932007,92.45,1
1902932965,87.82,3
1902933435,80.43,1
1902934029,14.02,1
1902934292,93.04,1
1902935281,81.37,4
1902937576,84.23,8
1902941008,15.26,2
1902941271,0.0,1
1902942709,0.0,1
1902942717,85.0,1
1902944416,83.95,40
1902947724,41.68,1
1902948771,99.4,3
1902948946,94.62,1
1902950256,77.44,1
1902950298,93.37,3
1902951759,95.51,1
1902951825,97.24,1
1902952138,77.3,2
1902957152,84.43,8
1902957640,13.88,1
1902957970,87.67,17
1902958028,85.07,1
1902958721,0.0,1
1902958861,75.0,1
1902959893,83.09,5
1902960065,88.93,2
1902960800,86.66,4
1902961097,90.37,3
1902961444,88.82,1
1902962368,85.07,1
1902962905,39.54,2
1902964604,64.84,4
1902965866,75.0,2
1902966492,75.73,1
1902967375,75.0,1
1902968860,82.15,1
1902968886,78.53,1
1902969272,76.82,10
1902971351,89.72,7
1902971492,84.99,37
1902971898,92.76,1
1902972201,80.82,4
1902972557,85.67,4
1902973423,93.51,1
1902975139,24.19,1
1902975352,95.28,24
1902976327,75.0,1
1902976699,86.29,1
1902977366,24.7,1
1902977515,82.79,1
1902977705,97.85,135
1902977937,95.0,2
1902978497,75.0,2
1902980675,20.76,1
1902981087,91.78,1
1902983174,75.0,1
1902986003,80.44,2
1902987506,84.73,3
1902988470,75.0,1
1902988496,66.66,2
1902989379,20.41,1
1902990500,74.25,55
1902991011,100.0,2
1902991169,85.51,31
1902991649,100.0,1
1902992225,0.0,1
1902993132,83.97,4
1902993652,82.94,2
1902994189,71.67,1
1902994866,88.2,7
1902995525,84.29,4
1902997984,78.4,3
1902998156,45.39,8
1902999279,0.0,1
1902999428,92.08,2
1912002510,84.5,1
1912002619,83.5,8
1912004052,75.0,1
1912005117,86.41,7
1912006537,90.38,1
1912006719,97.92,1
1912006842,94.96,2
1912008178,88.62,3
1912008582,65.44,3
1912008780,92.83,7
1912009416,98.07,3
1912010240,70.67,1
1912010596,5.0,2
1912010984,74.85,3
1912011073,87.52,6
1912011511,75.0,1
1912011529,75.0,1
1912013160,83.16,4
1912013558,77.2,26
1912014986,47.73,11
1912015439,75.0,10
1912016098,18.11,1
1912017021,76.01,2
1912017963,0.0,1
1912019548,27.69,1
1912019845,75.0,1
1912021015,85.41,2
1912023466,75.0,3
1912026097,100.0,1
1912026527,86.95,3
1912027343,67.87,2
1912027665,54.63,3
1912028440,87.18,1
1912029687,96.16,2
1912029901,9.0,2
1912030073,76.39,1
1912030966,97.25,1
1912031055,22.57,1
1912032384,85.49,5
1912033184,13.2,1
1912036906,50.0,2
1912037102,74.6,8
1912037433,83.56,4
1912037482,98.18,3
1912039710,0.0,1
1912040270,87.32,1
1912042342,96.51,1
1912042805,85.05,1
1912042862,80.74,1
1912043019,87.5,2
1912043605,79.66,3
1912044314,78.68,6
1912045030,82.39,1
1912045345,87.96,1
1912046152,88.1,1
1912047713,76.34,1
1912048414,60.28,5
1912048711,0.0,3
1912048745,16.34,1
1912050352,42.17,2
1912052234,84.9,3
1912052523,79.74,1
1912053554,100.0,4
1912053752,76.65,84
1912054438,2.83,6
1912054792,93.97,14
1912054974,84.92,1
1912055450,0.0,2
1912055872,81.46,3
1912056243,85.06,1
1912057134,4.72,1
1912058728,78.99,10
1912059247,80.34,67
1912059478,40.77,1
1912060054,79.98,3
1912060229,91.25,1
1912060641,100.0,1
1912061086,19.34,1
1912062647,46.48,2
1912066705,0.0,1
1912067091,70.08,1
1912067828,25.0,1
1912068354,5.93,1
1912068453,85.53,4
1912069212,88.41,4
1912069766,0.0,3
1912070673,8.36,3
1912072349,90.21,5
1912074469,80.08,4
1912074659,67.62,4
1912076100,95.43,4
1912076175,81.43,2
1912077256,42.56,2
1912078338,86.76,1
1912078353,26.17,1
1912078718,78.1,12
1912078783,81.53,1
1912079138,16.37,1
1912079328,79.52,3
1912080417,79.83,1
1912082694,74.76,1
1912084021,80.0,1
1912084146,75.0,3
1912085648,76.37,1
1912086000,91.42,1
1912086075,97.08,5
1912087123,79.15,2
1912087511,92.27,11
1912089335,80.13,4
1912089731,90.86,16
1912091554,69.71,1
1912091976,0.0,1
1912092438,18.82,2
1912093576,80.86,10
1912094079,82.94,11
1912094806,96.02,62
1912095308,75.0,1
1912095936,96.62,4
1912096793,76.94,28
1912097239,75.0,1
1912099094,78.98,10
1912099136,95.2,1
1912099219,77.12,1
1912099540,84.81,210
1912100397,96.99,5
1912101163,89.0,3
1912101650,84.06,261
1912101973,78.04,2
1912102518,17.32,1
1912105321,33.33,3
1912106782,87.76,1
1912107178,83.96,2
1912109836,86.13,7
1912111386,75.0,4
1912111980,79.4,2
1912112194,75.0,1
1912114075,62.66,5
1912114844,13.93,1
1912115452,81.9,1
1912115478,86.87,7
1912116187,85.01,2
1912116195,84.62,1
1912116252,91.98,2
1912118456,100.0,2
1912119074,87.82,4
1912120700,0.0,2
1912122631,87.52,2
1912123167,92.17,1
1912125667,83.53,20
1912129073,7.99,1
1912129412,61.24,3
1912131392,86.9,469
1912131400,90.25,1
1912132416,0.0,1
1912132531,86.37,1
1912133315,93.59,16
1912134966,95.02,1
1912135484,91.93,10
1912137142,8.91,1
1912138116,83.23,1
1912138710,92.26,1
1912140229,74.49,1
1912140310,0.0,1
1912141284,75.0,1
1912142001,86.16,4
1912142076,75.0,2
1912143462,100.0,2
1912144072,96.97,1
1912145327,0.0,1
1912145350,75.0,1
1912150244,21.01,1
1912150350,4.62,1
1912151432,75.0,3
1912151481,75.0,1
1912152968,75.0,1
1912154048,80.5,1
1912155110,52.39,1
1912160458,80.52,3
1912160516,76.99,13
1912161225,30.93,3
1912161852,92.52,1
1912165598,69.64,2
1912165671,26.15,1
1912167461,0.0,1
1912168410,91.67,2
1912169756,92.04,8
1912172024,80.83,3
1912175290,79.21,11
1912175365,75.0,1
1912177049,90.9,2
1912177239,64.78,5
1912177247,86.88,1
1912178872,75.0,1
1912178955,13.52,1
1912179110,33.22,1
1912179599,83.81,1
1912180258,0.0,2
1912180969,75.0,1
1912181090,94.91,2
1912181603,87.08,3
1912183112,89.63,1
1912184177,11.0,2
1912184219,70.57,21
1912184466,75.97,2
1912185976,98.3,1
1912186024,93.38,7
1912186495,0.0,1
1912187014,0.0,1
1912187113,78.05,1
1912187402,81.26,6
1912189218,0.0,1
1912190281,87.95,2
1912190349,100.0,2
1912190661,61.67,1
1912191230,47.34,2
1912192139,87.61,10
1912192303,75.0,1
1912192998,0.0,1
1912194135,19.55,1
1912194317,75.0,1
1912194556,74.63,2
1912194622,93.04,1
1912195140,75.0,1
1912195488,75.0,1
1912195561,80.58,1
1912196486,24.27,1
1912197237,85.18,2
1912197872,24.47,1
1912198094,90.41,1
1912198391,78.68,3
1912198581,92.93,1
1912199076,75.0,1
1912199357,75.0,1
1912199415,84.44,3
1912200510,100.0,1
1912202250,29.89,1
1912202425,100.0,3
1912204983,79.0,3
1912206350,94.7,1
1912211954,19.26,1
1912213778,82.42,2
1912214685,0.0,1
1912216219,79.08,2
1912217829,100.0,1
1912218850,81.66,37
1912219064,75.0,1
1912220799,89.0,1
1912221680,0.0,1
1912225350,89.09,7
1912226366,96.02,1
1912228347,93.52,2
1912230780,87.99,1
1912231408,75.0,1
1912232182,86.34,55
1912232505,90.78,24
1912233263,0.0,1
1912234618,76.85,8
1912234733,10.94,1
1912235060,85.3,7
1912235268,100.0,1
1912235607,75.84,3
1912236605,27.55,1
1912236811,85.77,18
1912241597,94.45,15
1912241753,91.34,1
1912243122,73.88,12
1912246570,81.88,7
1912250358,97.12,1
1912251547,78.2,1
1912257544,95.98,1
1912258021,77.43,1
1912258369,41.79,1
1912258492,94.11,2
1912258989,87.14,13
1912262791,93.75,1
1912262981,49.72,2
1912266420,73.82,60
1912267402,100.0,1
1912271412,78.39,1
1912271867,23.67,1
1912272592,89.11,7
1912273095,75.0,1
1912275215,92.02,6
1912276684,19.65,3
1912277260,75.0,1
1912277443,75.45,23
1912277641,28.86,1
1912278011,100.0,1
1912279050,93.49,2
1912281759,84.08,2
1912282278,75.0,1
1912282369,93.5,458
1912283110,92.63,559
1912284852,75.5,17
1912285487,28.86,1
1912286253,95.98,1
1912288671,88.45,8
1912290008,44.95,3
1912290503,49.38,2
1912290669,11.03,1
1912292335,73.46,3
1912294430,88.13,1
1912296005,92.54,1
1912296393,75.0,1
1912299884,75.0,2
1912300096,88.9,6
1912301003,90.98,2
1912303447,77.45,29
1912303538,88.86,2
1912305483,87.55,48
1912307901,100.0,1
1912308446,90.44,24
1912309659,81.55,3
1912310822,93.16,5
1912312497,75.0,1
1912315045,54.27,1
1912316209,80.3,1
1912316811,74.48,2
1912316944,86.11,36
1912317025,96.54,1
1912319161,75.0,1
1912320052,94.21,2
1912321464,86.99,1
1912322009,99.24,1
1912322728,17.12,1
1912326539,91.25,1
1912327941,78.01,1
1912329871,100.0,2
1912329905,82.4,1
1912330283,77.88,2
1912330689,89.46,2
1912330804,80.2,3
1912334103,86.22,2
1912334533,81.08,6
1912336793,61.67,1
1912338260,81.18,1
1912339110,93.51,1
1912342320,100.0,1
1912342387,95.22,1
1912342528,94.39,5
1912345646,76.0,3
1912347923,85.53,17
1912348277,0.0,1
1912348699,95.36,2
1912350976,88.9,17
1912352022,81.56,6
1912353822,75.23,17
1912358011,73.17,4
1912358599,90.56,1
1912358631,100.0,1
1912365032,66.67,3
1912365115,83.42,2
1912365891,77.93,16
1912366097,86.02,10
1912366568,75.0,2
1912368150,61.64,7
1912368457,96.02,2
1912369414,65.09,4
1912369851,98.69,1
1912371220,80.5,7
1912372624,99.93,1
1912374018,88.46,5
1912374265,100.0,1
1912374950,32.24,1
1912378324,89.8,5
1912378365,91.7,66
1912379942,90.2,2
1912381203,76.27,1
1912381708,82.19,1
1912386376,81.33,2
1912387432,78.0,5
1912391301,65.45,1
1912392358,94.11,1
1912392580,85.49,2
1912393356,86.64,13
1912393406,91.27,1
1912395369,30.0,1
1912395708,74.43,84
1912395963,76.08,1
1912398249,86.97,7
1912398348,0.0,1
1912399395,75.0,1
1912399445,100.0,7
1912402520,10.0,2
1912403544,65.88,3
1912403742,86.25,2
1912404930,86.54,20
1912409640,61.21,2
1912409681,95.01,1
1912410234,79.74,2
1912410739,90.91,74
1912411323,95.28,2
1912412750,92.48,4
1912413659,77.51,1
1912413949,80.55,9
1912415563,0.0,1
1912415977,94.18,1
1912416199,68.08,4
1912416355,93.5,4
1912418674,82.05,1
1912419227,100.0,1
1912429739,92.85,6
1912430281,87.4,2
1912431321,91.25,1
1912432048,82.29,10
1912433459,69.84,1
1912434242,100.0,4
1912435173,75.5,2
1912443722,93.1,3
1912447319,84.17,12
1912448085,84.57,1
1912448945,75.0,1
1912450164,92.52,3
1912450289,54.21,3
1912450727,75.0,2
1912450933,0.0,1
1912451535,0.0,1
1912452939,89.84,183
1912454471,86.89,1
1912455155,58.5,1
1912456799,96.62,3
1912456963,16.69,1
1912457649,75.07,3
1912458159,54.22,8
1912458787,81.09,3
1912463399,63.07,27
1912463498,87.98,9
1912464157,93.58,1
1912464405,91.01,15
1912466053,85.22,1
1912466459,100.0,1
1912466707,0.0,1
1912468323,94.41,2
1912470220,77.58,2
1912472978,81.1,2
1912473604,77.87,13
1912474974,78.36,6
1912476300,100.0,1
1912476367,83.34,2
1912481482,90.92,1
1912482167,81.44,1
1912482787,84.33,9
1912483694,81.0,4
